submission_id,QUD,RT,age,category,color,comments,endTime,experiment_id,gender,languages,optionLeft,optionRight,picture,pictureFormat,question,response,startDate,startTime,timeSpent,trial_name,trial_number
798,,25784,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,20
798,,6369,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White33.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,21
798,,5521,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White35.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,22
798,,5185,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black27.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,23
798,,6032,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White19.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,24
798,,5819,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White13.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,25
798,,5654,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White30.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,26
798,,5694,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White16.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,27
798,,6202,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White4.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,28
798,,5814,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black32.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,29
798,,5429,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black11.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,30
798,,5258,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black18.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,31
798,,8511,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black30.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,32
798,,5328,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White8.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,33
798,,5332,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White21.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,34
798,,5327,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black35.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,35
798,,5347,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black13.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,36
798,,9082,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White17.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,37
798,,4718,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black12.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,38
798,,5491,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black25.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,39
798,,4006,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black2.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,40
798,,3677,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black33.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,41
798,,4265,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White32.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,42
798,,4318,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black34.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,43
798,,3728,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black7.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,44
798,,5944,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White36.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,45
798,,5647,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White23.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,46
798,,4568,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,47
798,,5399,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black26.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,48
798,,4203,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black24.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,49
798,,7215,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black14.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,50
798,,3925,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White34.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,51
798,,3204,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White3.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,52
798,,5356,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White20.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,53
798,,4952,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White11.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,54
798,,3283,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black3.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,1,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,55
798,,11419,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black23.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,56
798,,6079,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black10.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,57
798,,5002,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black4.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,58
798,,7415,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White10.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,59
798,,6223,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black16.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,60
798,,8906,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White29.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,61
798,,4038,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White22.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,62
798,,6094,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black22.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,63
798,,17510,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black15.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,64
798,,5035,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White7.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,65
798,,5244,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,66
798,,11875,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black28.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,67
798,,4238,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black29.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,68
798,,4806,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White2.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,69
798,,3799,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,70
798,,3742,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White31.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,71
798,,4560,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,72
798,,10451,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black29.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,73
798,,3533,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White35.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,74
798,,8956,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black24.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,75
798,,19302,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White1.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,76
798,,2351,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black12.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,77
798,,5779,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White28.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,78
798,,2150,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White9.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,79
798,,4701,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black20.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,80
798,,2213,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White13.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,1,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,81
798,,2101,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White15.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,82
798,,2232,54,Vertrauenswürdigkeit,Black,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black26.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,83
798,,3803,54,Vertrauenswürdigkeit,White,,1563308729338,80,männlich,Deutsch,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White27.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:09:10 GMT+0200 (Mitteleuropäische Sommerzeit),1563307750372,16.3161,rate_face,84
